
Circuit: logarithmic amplifier

                             logarithmic amplifier
                             DC transfer characteristic  Sun Mar 20 16:28:43  2022
--------------------------------------------------------------------------------
Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
132	1.330000e+00	9.156701e-02	
133	1.340000e+00	9.992328e-02	
134	1.350000e+00	1.082190e-01	
135	1.360000e+00	1.164551e-01	
136	1.370000e+00	1.246323e-01	
137	1.380000e+00	1.327516e-01	
138	1.390000e+00	1.408138e-01	
139	1.400000e+00	1.488196e-01	
140	1.410000e+00	1.567699e-01	
141	1.420000e+00	1.646655e-01	
142	1.430000e+00	1.725072e-01	
143	1.440000e+00	1.802956e-01	
144	1.450000e+00	1.880315e-01	
145	1.460000e+00	1.957156e-01	
146	1.470000e+00	2.033486e-01	
147	1.480000e+00	2.109313e-01	
148	1.490000e+00	2.184643e-01	
149	1.500000e+00	2.259482e-01	
150	1.510000e+00	2.333837e-01	
151	1.520000e+00	2.407714e-01	
152	1.530000e+00	2.481120e-01	
153	1.540000e+00	2.554060e-01	
154	1.550000e+00	2.626541e-01	
155	1.560000e+00	2.698569e-01	
156	1.570000e+00	2.770149e-01	
157	1.580000e+00	2.841286e-01	
158	1.590000e+00	2.911988e-01	
159	1.600000e+00	2.982258e-01	
160	1.610000e+00	3.052102e-01	
161	1.620000e+00	3.121526e-01	
162	1.630000e+00	3.190534e-01	
163	1.640000e+00	3.259132e-01	
164	1.650000e+00	3.327325e-01	
165	1.660000e+00	3.395117e-01	
166	1.670000e+00	3.462513e-01	
167	1.680000e+00	3.529518e-01	
168	1.690000e+00	3.596137e-01	
169	1.700000e+00	3.662374e-01	
170	1.710000e+00	3.728233e-01	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
171	1.720000e+00	3.793719e-01	
172	1.730000e+00	3.858837e-01	
173	1.740000e+00	3.923590e-01	
174	1.750000e+00	3.987982e-01	
175	1.760000e+00	4.052018e-01	
176	1.770000e+00	4.115702e-01	
177	1.780000e+00	4.179037e-01	
178	1.790000e+00	4.242028e-01	
179	1.800000e+00	4.304678e-01	
180	1.810000e+00	4.366991e-01	
181	1.820000e+00	4.428971e-01	
182	1.830000e+00	4.490621e-01	
183	1.840000e+00	4.551945e-01	
184	1.850000e+00	4.612946e-01	
185	1.860000e+00	4.673629e-01	
186	1.870000e+00	4.733995e-01	
187	1.880000e+00	4.794049e-01	
188	1.890000e+00	4.853794e-01	
189	1.900000e+00	4.913234e-01	
190	1.910000e+00	4.972370e-01	
191	1.920000e+00	5.031207e-01	
192	1.930000e+00	5.089748e-01	
193	1.940000e+00	5.147995e-01	
194	1.950000e+00	5.205952e-01	
195	1.960000e+00	5.263621e-01	
196	1.970000e+00	5.321006e-01	
197	1.980000e+00	5.378109e-01	
198	1.990000e+00	5.434933e-01	
199	2.000000e+00	5.491481e-01	
200	2.010000e+00	5.547755e-01	
201	2.020000e+00	5.603759e-01	
202	2.030000e+00	5.659495e-01	
203	2.040000e+00	5.714966e-01	
204	2.050000e+00	5.770173e-01	
205	2.060000e+00	5.825121e-01	
206	2.070000e+00	5.879810e-01	
207	2.080000e+00	5.934245e-01	
208	2.090000e+00	5.988426e-01	
209	2.100000e+00	6.042357e-01	
210	2.110000e+00	6.096039e-01	
211	2.120000e+00	6.149476e-01	
212	2.130000e+00	6.202670e-01	
213	2.140000e+00	6.255622e-01	
214	2.150000e+00	6.308335e-01	
215	2.160000e+00	6.360811e-01	
216	2.170000e+00	6.413053e-01	
217	2.180000e+00	6.465062e-01	
218	2.190000e+00	6.516840e-01	
219	2.200000e+00	6.568391e-01	
220	2.210000e+00	6.619715e-01	
221	2.220000e+00	6.670814e-01	
222	2.230000e+00	6.721692e-01	
223	2.240000e+00	6.772349e-01	
224	2.250000e+00	6.822788e-01	
225	2.260000e+00	6.873011e-01	
226	2.270000e+00	6.923019e-01	
227	2.280000e+00	6.972814e-01	
228	2.290000e+00	7.022399e-01	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
229	2.300000e+00	7.071775e-01	
230	2.310000e+00	7.120943e-01	
231	2.320000e+00	7.169906e-01	
232	2.330000e+00	7.218666e-01	
233	2.340000e+00	7.267223e-01	
234	2.350000e+00	7.315581e-01	
235	2.360000e+00	7.363739e-01	
236	2.370000e+00	7.411701e-01	
237	2.380000e+00	7.459468e-01	
238	2.390000e+00	7.507041e-01	
239	2.400000e+00	7.554422e-01	
240	2.410000e+00	7.601613e-01	
241	2.420000e+00	7.648615e-01	
242	2.430000e+00	7.695430e-01	
243	2.440000e+00	7.742059e-01	
244	2.450000e+00	7.788503e-01	
245	2.460000e+00	7.834765e-01	
246	2.470000e+00	7.880846e-01	
247	2.480000e+00	7.926746e-01	
248	2.490000e+00	7.972469e-01	
249	2.500000e+00	8.018014e-01	
250	2.510000e+00	8.063384e-01	
251	2.520000e+00	8.108579e-01	
252	2.530000e+00	8.153602e-01	
253	2.540000e+00	8.198453e-01	
254	2.550000e+00	8.243134e-01	
255	2.560000e+00	8.287646e-01	
256	2.570000e+00	8.331990e-01	
257	2.580000e+00	8.376169e-01	
258	2.590000e+00	8.420182e-01	
259	2.600000e+00	8.464032e-01	
260	2.610000e+00	8.507719e-01	
261	2.620000e+00	8.551245e-01	
262	2.630000e+00	8.594611e-01	
263	2.640000e+00	8.637818e-01	
264	2.650000e+00	8.680868e-01	
265	2.660000e+00	8.723761e-01	
266	2.670000e+00	8.766498e-01	
267	2.680000e+00	8.809082e-01	
268	2.690000e+00	8.851513e-01	
269	2.700000e+00	8.893792e-01	
270	2.710000e+00	8.935920e-01	
271	2.720000e+00	8.977898e-01	
272	2.730000e+00	9.019728e-01	
273	2.740000e+00	9.061410e-01	
274	2.750000e+00	9.102946e-01	
275	2.760000e+00	9.144337e-01	
276	2.770000e+00	9.185583e-01	
277	2.780000e+00	9.226686e-01	
278	2.790000e+00	9.267647e-01	
279	2.800000e+00	9.308466e-01	
280	2.810000e+00	9.349145e-01	
281	2.820000e+00	9.389685e-01	
282	2.830000e+00	9.430087e-01	
283	2.840000e+00	9.470351e-01	
284	2.850000e+00	9.510479e-01	
285	2.860000e+00	9.550471e-01	
286	2.870000e+00	9.590329e-01	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
287	2.880000e+00	9.630053e-01	
288	2.890000e+00	9.669645e-01	
289	2.900000e+00	9.709105e-01	
290	2.910000e+00	9.748434e-01	
291	2.920000e+00	9.787633e-01	
292	2.930000e+00	9.826703e-01	
293	2.940000e+00	9.865644e-01	
294	2.950000e+00	9.904459e-01	
295	2.960000e+00	9.943147e-01	
296	2.970000e+00	9.981709e-01	
297	2.980000e+00	1.002015e+00	
298	2.990000e+00	1.005846e+00	
299	3.000000e+00	1.009665e+00	
300	3.010000e+00	1.013472e+00	
301	3.020000e+00	1.017266e+00	
302	3.030000e+00	1.021049e+00	
303	3.040000e+00	1.024820e+00	
304	3.050000e+00	1.028578e+00	
305	3.060000e+00	1.032325e+00	
306	3.070000e+00	1.036060e+00	
307	3.080000e+00	1.039784e+00	
308	3.090000e+00	1.043495e+00	
309	3.100000e+00	1.047195e+00	
310	3.110000e+00	1.050884e+00	
311	3.120000e+00	1.054562e+00	
312	3.130000e+00	1.058228e+00	
313	3.140000e+00	1.061882e+00	
314	3.150000e+00	1.065526e+00	
315	3.160000e+00	1.069158e+00	
316	3.170000e+00	1.072780e+00	
317	3.180000e+00	1.076390e+00	
318	3.190000e+00	1.079990e+00	
319	3.200000e+00	1.083579e+00	
320	3.210000e+00	1.087157e+00	
321	3.220000e+00	1.090724e+00	
322	3.230000e+00	1.094281e+00	
323	3.240000e+00	1.097827e+00	
324	3.250000e+00	1.101362e+00	
325	3.260000e+00	1.104887e+00	
326	3.270000e+00	1.108402e+00	
327	3.280000e+00	1.111907e+00	
328	3.290000e+00	1.115401e+00	
329	3.300000e+00	1.118885e+00	
330	3.310000e+00	1.122359e+00	
331	3.320000e+00	1.125822e+00	
332	3.330000e+00	1.129276e+00	
333	3.340000e+00	1.132720e+00	
334	3.350000e+00	1.136154e+00	
335	3.360000e+00	1.139578e+00	
336	3.370000e+00	1.142992e+00	
337	3.380000e+00	1.146397e+00	
338	3.390000e+00	1.149792e+00	
339	3.400000e+00	1.153177e+00	
340	3.410000e+00	1.156553e+00	
341	3.420000e+00	1.159919e+00	
342	3.430000e+00	1.163276e+00	
343	3.440000e+00	1.166623e+00	
344	3.450000e+00	1.169962e+00	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
345	3.460000e+00	1.173290e+00	
346	3.470000e+00	1.176610e+00	
347	3.480000e+00	1.179921e+00	
348	3.490000e+00	1.183222e+00	
349	3.500000e+00	1.186514e+00	
350	3.510000e+00	1.189797e+00	
351	3.520000e+00	1.193072e+00	
352	3.530000e+00	1.196337e+00	
353	3.540000e+00	1.199594e+00	
354	3.550000e+00	1.202841e+00	
355	3.560000e+00	1.206080e+00	
356	3.570000e+00	1.209310e+00	
357	3.580000e+00	1.212532e+00	
358	3.590000e+00	1.215745e+00	
359	3.600000e+00	1.218949e+00	
360	3.610000e+00	1.222145e+00	
361	3.620000e+00	1.225332e+00	
362	3.630000e+00	1.228511e+00	
363	3.640000e+00	1.231682e+00	
364	3.650000e+00	1.234844e+00	
365	3.660000e+00	1.237998e+00	
366	3.670000e+00	1.241143e+00	
367	3.680000e+00	1.244281e+00	
368	3.690000e+00	1.247410e+00	
369	3.700000e+00	1.250531e+00	
370	3.710000e+00	1.253644e+00	
371	3.720000e+00	1.256749e+00	
372	3.730000e+00	1.259846e+00	
373	3.740000e+00	1.262935e+00	
374	3.750000e+00	1.266016e+00	
375	3.760000e+00	1.269089e+00	
376	3.770000e+00	1.272155e+00	
377	3.780000e+00	1.275213e+00	
378	3.790000e+00	1.278262e+00	
379	3.800000e+00	1.281305e+00	
380	3.810000e+00	1.284339e+00	
381	3.820000e+00	1.287366e+00	
382	3.830000e+00	1.290385e+00	
383	3.840000e+00	1.293397e+00	
384	3.850000e+00	1.296402e+00	
385	3.860000e+00	1.299398e+00	
386	3.870000e+00	1.302388e+00	
387	3.880000e+00	1.305370e+00	
388	3.890000e+00	1.308344e+00	
389	3.900000e+00	1.311312e+00	
390	3.910000e+00	1.314272e+00	
391	3.920000e+00	1.317225e+00	
392	3.930000e+00	1.320170e+00	
393	3.940000e+00	1.323109e+00	
394	3.950000e+00	1.326040e+00	
395	3.960000e+00	1.328964e+00	
396	3.970000e+00	1.331881e+00	
397	3.980000e+00	1.334791e+00	
398	3.990000e+00	1.337694e+00	
399	4.000000e+00	1.340591e+00	
400	4.010000e+00	1.343480e+00	
401	4.020000e+00	1.346362e+00	
402	4.030000e+00	1.349238e+00	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
403	4.040000e+00	1.352106e+00	
404	4.050000e+00	1.354968e+00	
405	4.060000e+00	1.357823e+00	
406	4.070000e+00	1.360672e+00	
407	4.080000e+00	1.363513e+00	
408	4.090000e+00	1.366348e+00	
409	4.100000e+00	1.369177e+00	
410	4.110000e+00	1.371999e+00	
411	4.120000e+00	1.374814e+00	
412	4.130000e+00	1.377623e+00	
413	4.140000e+00	1.380425e+00	
414	4.150000e+00	1.383221e+00	
415	4.160000e+00	1.386010e+00	
416	4.170000e+00	1.388793e+00	
417	4.180000e+00	1.391569e+00	
418	4.190000e+00	1.394340e+00	
419	4.200000e+00	1.397103e+00	
420	4.210000e+00	1.399861e+00	
421	4.220000e+00	1.402612e+00	
422	4.230000e+00	1.405357e+00	
423	4.240000e+00	1.408096e+00	
424	4.250000e+00	1.410829e+00	
425	4.260000e+00	1.413556e+00	
426	4.270000e+00	1.416276e+00	
427	4.280000e+00	1.418990e+00	
428	4.290000e+00	1.421699e+00	
429	4.300000e+00	1.424401e+00	
430	4.310000e+00	1.427097e+00	
431	4.320000e+00	1.429788e+00	
432	4.330000e+00	1.432472e+00	
433	4.340000e+00	1.435150e+00	
434	4.350000e+00	1.437823e+00	
435	4.360000e+00	1.440490e+00	
436	4.370000e+00	1.443151e+00	
437	4.380000e+00	1.445806e+00	
438	4.390000e+00	1.448455e+00	
439	4.400000e+00	1.451098e+00	
440	4.410000e+00	1.453736e+00	
441	4.420000e+00	1.456368e+00	
442	4.430000e+00	1.458994e+00	
443	4.440000e+00	1.461615e+00	
444	4.450000e+00	1.464230e+00	
445	4.460000e+00	1.466840e+00	
446	4.470000e+00	1.469443e+00	
447	4.480000e+00	1.472042e+00	
448	4.490000e+00	1.474635e+00	
449	4.500000e+00	1.477222e+00	
450	4.510000e+00	1.479804e+00	
451	4.520000e+00	1.482380e+00	
452	4.530000e+00	1.484951e+00	
453	4.540000e+00	1.487516e+00	
454	4.550000e+00	1.490076e+00	
455	4.560000e+00	1.492631e+00	
456	4.570000e+00	1.495180e+00	
457	4.580000e+00	1.497724e+00	
458	4.590000e+00	1.500263e+00	
459	4.600000e+00	1.502797e+00	
460	4.610000e+00	1.505325e+00	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
461	4.620000e+00	1.507848e+00	
462	4.630000e+00	1.510366e+00	
463	4.640000e+00	1.512878e+00	
464	4.650000e+00	1.515386e+00	
465	4.660000e+00	1.517888e+00	
466	4.670000e+00	1.520385e+00	
467	4.680000e+00	1.522877e+00	
468	4.690000e+00	1.525364e+00	
469	4.700000e+00	1.527846e+00	
470	4.710000e+00	1.530323e+00	
471	4.720000e+00	1.532795e+00	
472	4.730000e+00	1.535262e+00	
473	4.740000e+00	1.537723e+00	
474	4.750000e+00	1.540180e+00	
475	4.760000e+00	1.542632e+00	
476	4.770000e+00	1.545080e+00	
477	4.780000e+00	1.547522e+00	
478	4.790000e+00	1.549959e+00	
479	4.800000e+00	1.552392e+00	
480	4.810000e+00	1.554819e+00	
481	4.820000e+00	1.557242e+00	
482	4.830000e+00	1.559660e+00	
483	4.840000e+00	1.562074e+00	
484	4.850000e+00	1.564482e+00	
485	4.860000e+00	1.566886e+00	
486	4.870000e+00	1.569285e+00	
487	4.880000e+00	1.571679e+00	
488	4.890000e+00	1.574069e+00	
489	4.900000e+00	1.576454e+00	
490	4.910000e+00	1.578835e+00	
